stock_code,stock_name,report_year,report_quarter,tse
600016,民生银行,2010,1001,93555000000.00
600016,民生银行,2010,1002,96894000000.00
600016,民生银行,2010,1003,101224000000.00
600016,民生银行,2010,1004,105257000000.00
600016,民生银行,2011,1001,111608000000.00
600016,民生银行,2011,1002,116809000000.00
600016,民生银行,2011,1003,124284000000.00
600016,民生银行,2011,1004,134110000000.00
600016,民生银行,2012,1001,143543000000.00
600016,民生银行,2012,1002,154712000000.00
600016,民生银行,2012,1003,159600000000.00
600016,民生银行,2012,1004,168544000000.00
600016,民生银行,2013,1001,183668000000.00
600016,民生银行,2013,1002,191207000000.00
600016,民生银行,2013,1003,196226000000.00
600016,民生银行,2013,1004,204287000000.00
600016,民生银行,2014,1001,217881000000.00
600016,民生银行,2014,1002,229299000000.00
600016,民生银行,2014,1003,240803000000.00
600016,民生银行,2014,1004,247756000000.00
600016,民生银行,2015,1001,261778000000.00
600016,民生银行,2015,1002,288313000000.00
600016,民生银行,2015,1003,300735000000.00
600016,民生银行,2015,1004,309783000000.00
600016,民生银行,2016,1001,319451000000.00
600016,民生银行,2016,1002,327655000000.00
600016,民生银行,2016,1003,335705000000.00
600016,民生银行,2016,1004,352027000000.00
600016,民生银行,2017,1001,366743000000.00
600016,民生银行,2017,1002,374522000000.00
600016,民生银行,2017,1003,381274000000.00
600016,民生银行,2017,1004,389812000000.00
600016,民生银行,2018,1001,395836000000.00
600016,民生银行,2018,1002,407844000000.00
600016,民生银行,2018,1003,422444000000.00
600016,民生银行,2018,1004,431001000000.00
600016,民生银行,2019,1001,448047000000.00
600016,民生银行,2019,1002,488672000000.00
600016,民生银行,2019,1003,503076000000.00
600016,民生银行,2019,1004,530829000000.00
600016,民生银行,2020,1001,548640000000.00
600309,万华化学,2010,1001,6146162889.09
600309,万华化学,2010,1002,5873219984.05
600309,万华化学,2010,1003,6307281768.37
600309,万华化学,2010,1004,7155219285.02
600309,万华化学,2011,1001,7744172832.07
600309,万华化学,2011,1002,7565927106.82
600309,万华化学,2011,1003,8241878796.39
600309,万华化学,2011,1004,8215624124.47
600309,万华化学,2012,1001,8735252341.55
600309,万华化学,2012,1002,8086854483.18
600309,万华化学,2012,1003,8925436127.71
600309,万华化学,2012,1004,9842810053.06
600309,万华化学,2013,1001,10590907568.44
600309,万华化学,2013,1002,9989687864.29
600309,万华化学,2013,1003,11043044163.00
600309,万华化学,2013,1004,11780955452.78
600309,万华化学,2014,1001,12708078583.43
600309,万华化学,2014,1002,11692366869.04
600309,万华化学,2014,1003,12783196319.54
600309,万华化学,2014,1004,13285675672.78
600309,万华化学,2015,1001,13856114247.16
600309,万华化学,2015,1002,13890592330.60
600309,万华化学,2015,1003,14473165820.08
600309,万华化学,2015,1004,14823234395.78
600309,万华化学,2016,1001,14933606894.37
600309,万华化学,2016,1002,15574027016.19
600309,万华化学,2016,1003,16796809546.37
600309,万华化学,2016,1004,18333937055.68
600309,万华化学,2017,1001,23380532948.11
600309,万华化学,2017,1002,24886251357.59
600309,万华化学,2017,1003,26687174094.33
600309,万华化学,2017,1004,30754126558.37
600309,万华化学,2018,1001,30778130184.91
600309,万华化学,2018,1002,34579356675.52
600309,万华化学,2018,1003,37289331915.82
600309,万华化学,2018,1004,39250411663.25
600309,万华化学,2019,1001,42554253910.89
600309,万华化学,2019,1002,39732275779.72
600309,万华化学,2019,1003,41972354217.45
600309,万华化学,2019,1004,43931258971.63
600309,万华化学,2020,1001,45374726156.85
600340,华夏幸福,2010,1001,267115742.44
600340,华夏幸福,2010,1002,273486327.50
600340,华夏幸福,2010,1003,274735200.81
600340,华夏幸福,2010,1004,274702427.43
600340,华夏幸福,2011,1001,273802319.87
600340,华夏幸福,2011,1002,274215729.30
600340,华夏幸福,2011,1003,3981381303.33
600340,华夏幸福,2011,1004,4008834734.33
600340,华夏幸福,2012,1001,3667474583.65
600340,华夏幸福,2012,1002,4321418680.83
600340,华夏幸福,2012,1003,4569219401.27
600340,华夏幸福,2012,1004,4958593773.91
600340,华夏幸福,2013,1001,4940636385.33
600340,华夏幸福,2013,1002,6024774290.93
600340,华夏幸福,2013,1003,6486700837.03
600340,华夏幸福,2013,1004,9955240336.79
600340,华夏幸福,2014,1001,10712553963.31
600340,华夏幸福,2014,1002,12946132754.73
600340,华夏幸福,2014,1003,16974642199.04
600340,华夏幸福,2014,1004,17396275759.59
600340,华夏幸福,2015,1001,18816473622.81
600340,华夏幸福,2015,1002,18561085266.33
600340,华夏幸福,2015,1003,19466145419.12
600340,华夏幸福,2015,1004,25630000117.28
600340,华夏幸福,2016,1001,31364494223.84
600340,华夏幸福,2016,1002,33415403457.43
600340,华夏幸福,2016,1003,35364697416.40
600340,华夏幸福,2016,1004,38031705326.80
600340,华夏幸福,2017,1001,44989663663.43
600340,华夏幸福,2017,1002,55615306322.98
600340,华夏幸福,2017,1003,61791509655.97
600340,华夏幸福,2017,1004,71032553334.96
600340,华夏幸福,2018,1001,70162639084.59
600340,华夏幸福,2018,1002,69304916478.58
600340,华夏幸福,2018,1003,61880641130.35
600340,华夏幸福,2018,1004,54715932836.67
600340,华夏幸福,2019,1001,55097535447.57
600340,华夏幸福,2019,1002,54290773003.89
600340,华夏幸福,2019,1003,67055698831.34
600340,华夏幸福,2019,1004,73686210928.68
600340,华夏幸福,2020,1001,77857338963.79
600690,青岛海尔,2010,1001,8468090418.57
600690,青岛海尔,2010,1002,9190440906.68
600690,青岛海尔,2010,1003,9459720173.92
600690,青岛海尔,2010,1004,10411245788.71
600690,青岛海尔,2011,1001,10248897024.32
600690,青岛海尔,2011,1002,10206642822.97
600690,青岛海尔,2011,1003,11136390898.74
600690,青岛海尔,2011,1004,11562171142.99
600690,青岛海尔,2012,1001,12493807525.39
600690,青岛海尔,2012,1002,13553633531.45
600690,青岛海尔,2012,1003,14784415945.97
600690,青岛海尔,2012,1004,15426139011.49
600690,青岛海尔,2013,1001,16496323222.73
600690,青岛海尔,2013,1002,16898389134.85
600690,青岛海尔,2013,1003,18668319860.72
600690,青岛海尔,2013,1004,19994141179.97
600690,青岛海尔,2014,1001,22862317494.09
600690,青岛海尔,2014,1002,23684402183.67
600690,青岛海尔,2014,1003,29364208262.98
600690,青岛海尔,2014,1004,29119966974.05
600690,青岛海尔,2015,1001,30775832647.96
600690,青岛海尔,2015,1002,33709011053.82
600690,青岛海尔,2015,1003,33575572956.05
600690,青岛海尔,2015,1004,32402262056.88
600690,青岛海尔,2016,1001,33891556255.32
600690,青岛海尔,2016,1002,35727141006.19
600690,青岛海尔,2016,1003,35710432598.26
600690,青岛海尔,2016,1004,37580366411.47
600690,青岛海尔,2017,1001,40949954233.09
600690,青岛海尔,2017,1002,42536296919.87
600690,青岛海尔,2017,1003,44003329209.63
600690,青岛海尔,2017,1004,46750006137.36
600690,青岛海尔,2018,1001,48853238061.32
600690,青岛海尔,2018,1002,50607169613.97
600690,青岛海尔,2018,1003,51464800147.32
600690,青岛海尔,2018,1004,55130278937.50
600690,青岛海尔,2019,1001,57160466422.53
600690,海尔智家,2019,1002,58063016297.22
600690,海尔智家,2019,1003,60933479165.04
600690,海尔智家,2019,1004,64989860267.93
600690,海尔智家,2020,1001,66280054441.32
600703,三安光电,2010,1001,1594081846.88
600703,三安光电,2010,1002,1702308032.66
600703,三安光电,2010,1003,4756805349.82
600703,三安光电,2010,1004,4910461567.00
600703,三安光电,2011,1001,5100940688.55
600703,三安光电,2011,1002,5449179440.50
600703,三安光电,2011,1003,5573311108.95
600703,三安光电,2011,1004,5907046971.42
600703,三安光电,2012,1001,5681128323.70
600703,三安光电,2012,1002,5945992798.62
600703,三安光电,2012,1003,6145779855.48
600703,三安光电,2012,1004,6293017783.59
600703,三安光电,2013,1001,6451068961.38
600703,三安光电,2013,1002,6465842990.18
600703,三安光电,2013,1003,6730963285.25
600703,三安光电,2013,1004,7002974448.66
600703,三安光电,2014,1001,10468456752.81
600703,三安光电,2014,1002,10672916955.10
600703,三安光电,2014,1003,10979189038.52
600703,三安光电,2014,1004,11459563384.62
600703,三安光电,2015,1001,11814023976.99
600703,三安光电,2015,1002,11878531551.47
600703,三安光电,2015,1003,12307624988.62
600703,三安光电,2015,1004,15978702036.43
600703,三安光电,2016,1001,16352661751.67
600703,三安光电,2016,1002,16854742871.59
600703,三安光电,2016,1003,16761357152.33
600703,三安光电,2016,1004,17435812514.74
600703,三安光电,2017,1001,18191114318.67
600703,三安光电,2017,1002,18169949115.30
600703,三安光电,2017,1003,18991176136.96
600703,三安光电,2017,1004,19772341183.25
600703,三安光电,2018,1001,20728503058.32
600703,三安光电,2018,1002,20610436479.74
600703,三安光电,2018,1003,21362730980.18
600703,三安光电,2018,1004,21248879747.35
600703,三安光电,2019,1001,21863734867.32
600703,三安光电,2019,1002,21323243526.68
600703,三安光电,2019,1003,21602908206.38
600703,三安光电,2019,1004,21745258139.45
600703,三安光电,2020,1001,22139099606.45
600887,伊利股份,2010,1001,3837144487.93
600887,伊利股份,2010,1002,4059013173.17
600887,伊利股份,2010,1003,4273529197.11
600887,伊利股份,2010,1004,4512035271.25
600887,伊利股份,2011,1001,4641827560.62
600887,伊利股份,2011,1002,5319565818.99
600887,伊利股份,2011,1003,5927279287.63
600887,伊利股份,2011,1004,6305472837.59
600887,伊利股份,2012,1001,6689235596.07
600887,伊利股份,2012,1002,6643364183.61
600887,伊利股份,2012,1003,7248263551.35
600887,伊利股份,2012,1004,7524983654.30
600887,伊利股份,2013,1001,13019123029.45
600887,伊利股份,2013,1002,14735119318.73
600887,伊利股份,2013,1003,15611521837.67
600887,伊利股份,2013,1004,16312781946.38
600887,伊利股份,2014,1001,17358088465.76
600887,伊利股份,2014,1002,16898687314.42
600887,伊利股份,2014,1003,18127614251.78
600887,伊利股份,2014,1004,18821554492.46
600887,伊利股份,2015,1001,20127809774.79
600887,伊利股份,2015,1002,18990519450.23
600887,伊利股份,2015,1003,19468515102.72
600887,伊利股份,2015,1004,20145916307.05
600887,伊利股份,2016,1001,21716293456.53
600887,伊利股份,2016,1002,20574888828.25
600887,伊利股份,2016,1003,21792039422.21
600887,伊利股份,2016,1004,23235887876.51
600887,伊利股份,2017,1001,24961272945.50
600887,伊利股份,2017,1002,22902400404.54
600887,伊利股份,2017,1003,24331741699.90
600887,伊利股份,2017,1004,25239817505.22
600887,伊利股份,2018,1001,27313002660.96
600887,伊利股份,2018,1002,24673746584.35
600887,伊利股份,2018,1003,26552346921.73
600887,伊利股份,2018,1004,28037221920.44
600887,伊利股份,2019,1001,26436481306.00
600887,伊利股份,2019,1002,25562738847.68
600887,伊利股份,2019,1003,24496219689.83
600887,伊利股份,2019,1004,26274138791.50
600887,伊利股份,2020,1001,27001458160.11
601138,工业富联,2015,1004,59544889000.00
601138,工业富联,2016,1004,77522638000.00
601138,工业富联,2017,1004,28182588000.00
601138,工业富联,2018,1001,30700609000.00
601138,工业富联,2018,1002,60761133000.00
601138,工业富联,2018,1003,65174768000.00
601138,工业富联,2018,1004,72344640000.00
601138,工业富联,2019,1001,75039148000.00
601138,工业富联,2019,1002,75541771000.00
601138,工业富联,2019,1003,80666660000.00
601138,工业富联,2019,1004,89348691000.00
601138,工业富联,2020,1001,91151601000.00
601166,兴业银行,2010,1001,61708510979.27
601166,兴业银行,2010,1002,83921486081.86
601166,兴业银行,2010,1003,88907404541.75
601166,兴业银行,2010,1004,91995000000.00
601166,兴业银行,2011,1001,97491047455.38
601166,兴业银行,2011,1002,101574000000.00
601166,兴业银行,2011,1003,107284000000.00
601166,兴业银行,2011,1004,116078000000.00
601166,兴业银行,2012,1001,124860000000.00
601166,兴业银行,2012,1002,130657000000.00
601166,兴业银行,2012,1003,138879000000.00
601166,兴业银行,2012,1004,170635000000.00
601166,兴业银行,2013,1001,182462000000.00
601166,兴业银行,2013,1002,185560000000.00
601166,兴业银行,2013,1003,195810000000.00
601166,兴业银行,2013,1004,201171000000.00
601166,兴业银行,2014,1001,217434000000.00
601166,兴业银行,2014,1002,223256000000.00
601166,兴业银行,2014,1003,236916000000.00
601166,兴业银行,2014,1004,261096000000.00
601166,兴业银行,2015,1001,276361000000.00
601166,兴业银行,2015,1002,291430000000.00
601166,兴业银行,2015,1003,305839000000.00
601166,兴业银行,2015,1004,317377000000.00
601166,兴业银行,2016,1001,333639000000.00
601166,兴业银行,2016,1002,332265000000.00
601166,兴业银行,2016,1003,348011000000.00
601166,兴业银行,2016,1004,354410000000.00
601166,兴业银行,2017,1001,396744000000.00
601166,兴业银行,2017,1002,398552000000.00
601166,兴业银行,2017,1003,413995000000.00
601166,兴业银行,2017,1004,422752000000.00
601166,兴业银行,2018,1001,441958000000.00
601166,兴业银行,2018,1002,441047000000.00
601166,兴业银行,2018,1003,460856000000.00
601166,兴业银行,2018,1004,472584000000.00
601166,兴业银行,2019,1001,487930000000.00
601166,兴业银行,2019,1002,518049000000.00
601166,兴业银行,2019,1003,538677000000.00
601166,兴业银行,2019,1004,549652000000.00
601166,兴业银行,2020,1001,571599000000.00
601186,中国铁建,2010,1001,55190246000.00
601186,中国铁建,2010,1002,55045042000.00
601186,中国铁建,2010,1003,53823310000.00
601186,中国铁建,2010,1004,58231420000.00
601186,中国铁建,2011,1001,59976107000.00
601186,中国铁建,2011,1002,61335308000.00
601186,中国铁建,2011,1003,62673980000.00
601186,中国铁建,2011,1004,65718772000.00
601186,中国铁建,2012,1001,66945667000.00
601186,中国铁建,2012,1002,67487023000.00
601186,中国铁建,2012,1003,69397714000.00
601186,中国铁建,2012,1004,73329307000.00
601186,中国铁建,2013,1001,75024411000.00
601186,中国铁建,2013,1002,76740259000.00
601186,中国铁建,2013,1003,79574150000.00
601186,中国铁建,2013,1004,83824716000.00
601186,中国铁建,2014,1001,85874081000.00
601186,中国铁建,2014,1002,88329875000.00
601186,中国铁建,2014,1003,95874496000.00
601186,中国铁建,2014,1004,102891240000.00
601186,中国铁建,2015,1001,106399553000.00
601186,中国铁建,2015,1002,110913078000.00
601186,中国铁建,2015,1003,123663258000.00
601186,中国铁建,2015,1004,128819165000.00
601186,中国铁建,2016,1001,132096009000.00
601186,中国铁建,2016,1002,141369432000.00
601186,中国铁建,2016,1003,145396128000.00
601186,中国铁建,2016,1004,148715986000.00
601186,中国铁建,2017,1001,151334938000.00
601186,中国铁建,2017,1002,153448287000.00
601186,中国铁建,2017,1003,159110520000.00
601186,中国铁建,2017,1004,178648845000.00
601186,中国铁建,2018,1001,185588428000.00
601186,中国铁建,2018,1002,192296202000.00
601186,中国铁建,2018,1003,200360866000.00
601186,中国铁建,2018,1004,207334855000.00
601186,中国铁建,2019,1001,210132295000.00
601186,中国铁建,2019,1002,215519001000.00
601186,中国铁建,2019,1003,221849525000.00
601186,中国铁建,2019,1004,262021574000.00
601186,中国铁建,2020,1001,263889899000.00
601211,国泰君安,2010,1002,22580033891.75
601211,国泰君安,2010,1004,26747427717.00
601211,国泰君安,2011,1002,27712382916.93
601211,国泰君安,2011,1004,28225450326.00
601211,国泰君安,2012,1002,31060630315.89
601211,国泰君安,2012,1004,32552620788.00
601211,国泰君安,2013,1002,33704211381.54
601211,国泰君安,2013,1004,35002149007.00
601211,国泰君安,2014,1002,37468369807.20
601211,国泰君安,2014,1004,47298666182.00
601211,国泰君安,2015,1001,55484381508.00
601211,国泰君安,2015,1002,97365619946.00
601211,国泰君安,2015,1003,98365577729.00
601211,国泰君安,2015,1004,101636721337.00
601211,国泰君安,2016,1001,103632113116.00
601211,国泰君安,2016,1002,102840747887.00
601211,国泰君安,2016,1003,108313770928.00
601211,国泰君安,2016,1004,110751721779.00
601211,国泰君安,2017,1001,110273004842.00
601211,国泰君安,2017,1002,127765051215.00
601211,国泰君安,2017,1003,131579642452.00
601211,国泰君安,2017,1004,133695223521.00
601211,国泰君安,2018,1001,136771117175.00
601211,国泰君安,2018,1002,132390531043.00
601211,国泰君安,2018,1003,133876785563.00
601211,国泰君安,2018,1004,133673391781.00
601211,国泰君安,2019,1001,137716515239.00
601211,国泰君安,2019,1002,138837060372.00
601211,国泰君安,2019,1003,143786007316.00
601211,国泰君安,2019,1004,146093822615.00
601211,国泰君安,2020,1001,147901721245.00
601236,红塔证券,2010,1002,3662817268.99
601236,红塔证券,2010,1004,3651000373.49
601236,红塔证券,2011,1002,3769717748.28
601236,红塔证券,2011,1004,3618704644.00
601236,红塔证券,2012,1002,3685239700.00
601236,红塔证券,2012,1003,NULL
601236,红塔证券,2012,1004,3817129841.52
601236,红塔证券,2013,1001,NULL
601236,红塔证券,2013,1002,NULL
601236,红塔证券,2013,1003,NULL
601236,红塔证券,2013,1004,5824141033.78
601236,红塔证券,2014,1001,NULL
601236,红塔证券,2014,1002,NULL
601236,红塔证券,2014,1004,6234579000.00
601236,红塔证券,2015,1004,11525942100.00
601236,红塔证券,2016,1004,11273816752.98
601236,红塔证券,2017,1004,11148535050.60
601236,红塔证券,2018,1003,11391033515.28
601236,红塔证券,2018,1004,11537984685.42
601236,红塔证券,2019,1002,13069135775.51
601236,红塔证券,2019,1003,13310645270.88
601236,红塔证券,2019,1004,13619787940.90
601236,红塔证券,2020,1001,14102922755.52
601288,农业银行,2010,1001,370279000000.00
601288,农业银行,2010,1002,354417000000.00
601288,农业银行,2010,1003,528278000000.00
601288,农业银行,2010,1004,542236000000.00
601288,农业银行,2011,1001,576570000000.00
601288,农业银行,2011,1002,589509000000.00
601288,农业银行,2011,1003,620535000000.00
601288,农业银行,2011,1004,649788000000.00
601288,农业银行,2012,1001,693984000000.00
601288,农业银行,2012,1002,691826000000.00
601288,农业银行,2012,1003,727045000000.00
601288,农业银行,2012,1004,751354000000.00
601288,农业银行,2013,1001,800319000000.00
601288,农业银行,2013,1002,791231000000.00
601288,农业银行,2013,1003,828772000000.00
601288,农业银行,2013,1004,844537000000.00
601288,农业银行,2014,1001,905149000000.00
601288,农业银行,2014,1002,907737000000.00
601288,农业银行,2014,1003,958693000000.00
601288,农业银行,2014,1004,1032619000000.00
601288,农业银行,2015,1001,1125520000000.00
601288,农业银行,2015,1002,1122042000000.00
601288,农业银行,2015,1003,1175127000000.00
601288,农业银行,2015,1004,1211885000000.00
601288,农业银行,2016,1001,1263095000000.00
601288,农业银行,2016,1002,1258802000000.00
601288,农业银行,2016,1003,1313025000000.00
601288,农业银行,2016,1004,1321591000000.00
601288,农业银行,2017,1001,1366045000000.00
601288,农业银行,2017,1002,1358441000000.00
601288,农业银行,2017,1003,1409360000000.00
601288,农业银行,2017,1004,1429397000000.00
601288,农业银行,2018,1001,1463627000000.00
601288,农业银行,2018,1002,1569711000000.00
601288,农业银行,2018,1003,1634868000000.00
601288,农业银行,2018,1004,1674787000000.00
601288,农业银行,2019,1001,1737515000000.00
601288,农业银行,2019,1002,1738135000000.00
601288,农业银行,2019,1003,1923460000000.00
601288,农业银行,2019,1004,1959762000000.00
601288,农业银行,2020,1001,2032837000000.00
601319,中国人保,2010,1004,35066510000.00
601319,中国人保,2011,1004,47933840000.00
601319,中国人保,2012,1004,83342000000.00
601319,中国人保,2013,1004,94801000000.00
601319,中国人保,2014,1004,125577000000.00
601319,中国人保,2015,1004,156228000000.00
601319,中国人保,2016,1002,163429000000.00
601319,中国人保,2016,1004,170152000000.00
601319,中国人保,2017,1002,179392000000.00
601319,中国人保,2017,1004,185959000000.00
601319,中国人保,2018,1001,193162000000.00
601319,中国人保,2018,1002,196104000000.00
601319,中国人保,2018,1003,197314000000.00
601319,中国人保,2018,1004,205426000000.00
601319,中国人保,2019,1001,225756000000.00
601319,中国人保,2019,1002,231088000000.00
601319,中国人保,2019,1003,241335000000.00
601319,中国人保,2019,1004,246839000000.00
601319,中国人保,2020,1001,253630000000.00
601328,交通银行,2010,1001,175429000000.00
601328,交通银行,2010,1002,197150000000.00
601328,交通银行,2010,1003,215953000000.00
601328,交通银行,2010,1004,223657000000.00
601328,交通银行,2011,1001,237156000000.00
601328,交通银行,2011,1002,248410000000.00
601328,交通银行,2011,1003,258624000000.00
601328,交通银行,2011,1004,272788000000.00
601328,交通银行,2012,1001,289067000000.00
601328,交通银行,2012,1002,299054000000.00
601328,交通银行,2012,1003,367742000000.00
601328,交通银行,2012,1004,381447000000.00
601328,交通银行,2013,1001,400227000000.00
601328,交通银行,2013,1002,398158000000.00
601328,交通银行,2013,1003,410555000000.00
601328,交通银行,2013,1004,421484000000.00
601328,交通银行,2014,1001,441736000000.00
601328,交通银行,2014,1002,442546000000.00
601328,交通银行,2014,1003,457880000000.00
601328,交通银行,2014,1004,473605000000.00
601328,交通银行,2015,1001,492839000000.00
601328,交通银行,2015,1002,491800000000.00
601328,交通银行,2015,1003,522100000000.00
601328,交通银行,2015,1004,538092000000.00
601328,交通银行,2016,1001,556909000000.00
601328,交通银行,2016,1002,555494000000.00
601328,交通银行,2016,1003,618878000000.00
601328,交通银行,2016,1004,632407000000.00
601328,交通银行,2017,1001,652158000000.00
601328,交通银行,2017,1002,648408000000.00
601328,交通银行,2017,1003,663499000000.00
601328,交通银行,2017,1004,676271000000.00
601328,交通银行,2018,1001,668501000000.00
601328,交通银行,2018,1002,670061000000.00
601328,交通银行,2018,1003,689085000000.00
601328,交通银行,2018,1004,705308000000.00
601328,交通银行,2019,1001,725882000000.00
601328,交通银行,2019,1002,723748000000.00
601328,交通银行,2019,1003,782824000000.00
601328,交通银行,2019,1004,800912000000.00
601328,交通银行,2020,1001,821729000000.00
601336,新华保险,2010,1004,6573000000.00
601336,新华保险,2011,1002,20477000000.00
601336,新华保险,2011,1004,31313000000.00
601336,新华保险,2012,1001,32949000000.00
601336,新华保险,2012,1002,34942000000.00
601336,新华保险,2012,1003,34482000000.00
601336,新华保险,2012,1004,35878000000.00
601336,新华保险,2013,1001,37416000000.00
601336,新华保险,2013,1002,37691000000.00
601336,新华保险,2013,1003,39800000000.00
601336,新华保险,2013,1004,39318000000.00
601336,新华保险,2014,1001,40877000000.00
601336,新华保险,2014,1002,43296000000.00
601336,新华保险,2014,1003,46821000000.00
601336,新华保险,2014,1004,48364000000.00
601336,新华保险,2015,1001,53946000000.00
601336,新华保险,2015,1002,56935000000.00
601336,新华保险,2015,1003,54088000000.00
601336,新华保险,2015,1004,57841000000.00
601336,新华保险,2016,1001,57247000000.00
601336,新华保险,2016,1002,57718000000.00
601336,新华保险,2016,1003,59764000000.00
601336,新华保险,2016,1004,59125000000.00
601336,新华保险,2017,1001,61608000000.00
601336,新华保险,2017,1002,61729000000.00
601336,新华保险,2017,1003,63618000000.00
601336,新华保险,2017,1004,63723000000.00
601336,新华保险,2018,1001,65501000000.00
601336,新华保险,2018,1002,65787000000.00
601336,新华保险,2018,1003,66620000000.00
601336,新华保险,2018,1004,65596000000.00
601336,新华保险,2019,1001,73205000000.00
601336,新华保险,2019,1002,76600000000.00
601336,新华保险,2019,1003,79808000000.00
601336,新华保险,2019,1004,84461000000.00
601336,新华保险,2020,1001,87655000000.00
